"","code","year","id","econ","social","public","structure","policy","econ.1","social.1","public.1","structure.1","policy.1","ida","ibrd","gdp","class"
"2060","PAN",2008,91,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"7.26634189292712","UM"
"2061","PAN",2009,91,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"2.20040598112416","UM"
"2062","PAN",2010,91,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"4.06536142457657","UM"
"2063","PAN",2011,91,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"8.9208154341127","UM"
"2064","PAN",2012,91,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"8.42773461395868","UM"
"2065","PAN",2013,91,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"6.58930127511212","UM"
"2066","PER",1990,92,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"-6.97550136725438","LM"
"2067","PER",1991,92,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"0.125288029554355","LM"
"2068","PER",1992,92,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"-2.52613333460627","LM"
"2069","PER",1993,92,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"3.2136900718573","LM"
"2070","PER",1994,92,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"10.2390923333914","LM"
"2071","PER",1995,92,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"5.53762985663322","LM"
"2072","PER",1996,92,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"1.10698147963842","LM"
"2073","PER",1997,92,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"4.81994360887784","LM"
"2074","PER",1998,92,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-1.86345743825757","LM"
"2075","PER",1999,92,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"0.05926414934207","LM"
"2076","PER",2000,92,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"1.29316794107024","LM"
"2077","PER",2001,92,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"-0.7097036282223","LM"
"2078","PER",2002,92,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"4.1055370504161","LM"
"2079","PER",2003,92,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"2.86452117531437","LM"
"2080","PER",2004,92,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"3.66732693015007","LM"
"2081","PER",2005,92,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"4.98706465811199","LM"
"2082","PER",2006,92,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"6.22249556685254","LM"
"2083","PER",2007,92,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"7.20357565038032","LM"
"2084","PER",2008,92,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"7.81218476267497","UM"
"2085","PER",2009,92,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"-0.203414419599738","UM"
"2086","PER",2010,92,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"7.07698261900154","UM"
"2087","PER",2011,92,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"5.07059638356691","UM"
"2088","PER",2012,92,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"4.54905713155742","UM"
"2089","PER",2013,92,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"4.36302576178504","UM"
"2090","PHL",1990,93,NA,NA,NA,NA,NA,0,0,0,0,0,9589282490,23114399370,"0.448586519941216","LM"
"2091","PHL",1991,93,NA,NA,NA,NA,NA,0,0,0,0,0,10537895850,24971725460,"-3.024507553832","LM"
"2092","PHL",1992,93,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"-2.08139580919168","LM"
"2093","PHL",1993,93,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-0.298227714673359","LM"
"2094","PHL",1994,93,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"1.96275745851149","LM"
"2095","PHL",1995,93,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"2.28703448598692","LM"
"2096","PHL",1996,93,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"3.47274688078807","LM"
"2097","PHL",1997,93,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"2.8737515659554","LM"
"2098","PHL",1998,93,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-2.7256612951235","LM"
"2099","PHL",1999,93,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"0.880712184605457","LM"
"2100","PHL",2000,93,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"2.20458340638081","LM"
"2101","PHL",2001,93,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"0.732444790816118","LM"
"2102","PHL",2002,93,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"1.49144813009747","LM"
"2103","PHL",2003,93,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"2.84828358503751","LM"
"2104","PHL",2004,93,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"4.64870502584284","LM"
"2105","PHL",2005,93,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"2.89825897977842","LM"
"2106","PHL",2006,93,NA,NA,NA,NA,NA,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354,8690563830,15084194260,"3.49894314504834","LM"
"2107","PHL",2007,93,NA,NA,NA,NA,NA,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897,13173388440,11975457320,"4.9717276502314","LM"
"2108","PHL",2008,93,NA,NA,NA,NA,NA,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109,11810651571,22704755240,"2.61682168970543","LM"
"2109","PHL",2009,93,NA,NA,NA,NA,NA,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358,16211210000,43637067000,"-0.335934582940567","LM"
"2110","PHL",2010,93,NA,NA,NA,NA,NA,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565,14224954970,37396193670,"6.01611701706643","LM"
"2111","PHL",2011,93,NA,NA,NA,NA,NA,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792,13739456142,18254825690,"2.05570333362886","LM"
"2112","PHL",2012,93,NA,NA,NA,NA,NA,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224,NA,NA,"4.99930011091378","LM"
"2113","PHL",2013,93,NA,NA,NA,NA,NA,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985,NA,NA,"5.34984092432215","LM"
"2114","PLW",1992,94,NA,NA,NA,NA,NA,0,0,0,0,0,8802746893,21282190900,"-8.89105370490655",".."
"2115","PLW",1993,94,NA,NA,NA,NA,NA,0,0,0,0,0,7663993370,21830079050,"-14.7199092738986",".."
"2116","PLW",1994,94,NA,NA,NA,NA,NA,0,0,0,0,0,9950192635,22467895230,"4.36289300879875",".."
"2117","PLW",1995,94,NA,NA,NA,NA,NA,0,0,0,0,0,7437802481,19768261930,"8.00783726641801",".."
"2118","PLW",1996,94,NA,NA,NA,NA,NA,0,0,0,0,0,8416734241,19622300850,"7.65482900329424","UM"
"2119","PLW",1997,94,NA,NA,NA,NA,NA,0,0,0,0,0,8045435258,24943267610,"-0.115956013618003","UM"
"2120","PLW",1998,94,NA,NA,NA,NA,NA,0,0,0,0,0,10303508770,35078850630,"-0.208103335008019","UM"
"2121","PLW",1999,94,NA,NA,NA,NA,NA,0,0,0,0,0,7950383628,19261064690,"-7.17388863944218","UM"
"2122","PLW",2000,94,NA,NA,NA,NA,NA,0,0,0,0,0,8509870034,15469753020,"-6.9629056258138","UM"
"2123","PLW",2001,94,NA,NA,NA,NA,NA,0,0,0,0,0,10385482238,17716293090,"4.01514606836628","UM"
"2124","PLW",2002,94,NA,NA,NA,NA,NA,0,0,0,0,0,11687274952,14910140020,"6.18898869634961","UM"
"2125","PLW",2003,94,NA,NA,NA,NA,NA,0,0,0,0,0,9609629096,13454889380,"-5.28583589115301","UM"
"2126","PLW",2004,94,NA,NA,NA,NA,NA,0,0,0,0,0,13270522560,14520988510,"6.47733641261982","UM"
"2127","PLW",2005,94,NA,NA,NA,NA,NA,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075,8669074554,16052814950,"1.96107648466814","UM"
