id,code,year,econ,social,public,structure,policy,econ,social,public,structure,policy
109,SUR,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
109,SUR,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
109,SUR,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
110,SWZ,1990,,,,,,0,0,0,0,0
110,SWZ,1991,,,,,,0,0,0,0,0
110,SWZ,1992,,,,,,0,0,0,0,0
110,SWZ,1993,,,,,,0,0,0,0,0
110,SWZ,1994,,,,,,0,0,0,0,0
110,SWZ,1995,,,,,,0,0,0,0,0
110,SWZ,1996,,,,,,0,0,0,0,0
110,SWZ,1997,,,,,,0,0,0,0,0
110,SWZ,1998,,,,,,0,0,0,0,0
110,SWZ,1999,,,,,,0,0,0,0,0
110,SWZ,2000,,,,,,0,0,0,0,0
110,SWZ,2001,,,,,,0,0,0,0,0
110,SWZ,2002,,,,,,0,0,0,0,0
110,SWZ,2003,,,,,,0,0,0,0,0
110,SWZ,2004,,,,,,0,0,0,0,0
110,SWZ,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
110,SWZ,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
110,SWZ,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
110,SWZ,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
110,SWZ,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
110,SWZ,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
110,SWZ,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
110,SWZ,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
110,SWZ,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
111,SYR,1990,,,,,,0,0,0,0,0
111,SYR,1991,,,,,,0,0,0,0,0
111,SYR,1992,,,,,,0,0,0,0,0
111,SYR,1993,,,,,,0,0,0,0,0
111,SYR,1994,,,,,,0,0,0,0,0
111,SYR,1995,,,,,,0,0,0,0,0
111,SYR,1996,,,,,,0,0,0,0,0
111,SYR,1997,,,,,,0,0,0,0,0
111,SYR,1998,,,,,,0,0,0,0,0
111,SYR,1999,,,,,,0,0,0,0,0
111,SYR,2000,,,,,,0,0,0,0,0
111,SYR,2001,,,,,,0,0,0,0,0
111,SYR,2002,,,,,,0,0,0,0,0
111,SYR,2003,,,,,,0,0,0,0,0
111,SYR,2004,,,,,,0,0,0,0,0
111,SYR,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
111,SYR,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
111,SYR,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
111,SYR,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
111,SYR,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
111,SYR,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
111,SYR,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
111,SYR,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
111,SYR,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
112,TCD,1990,,,,,,0,0,0,0,0
112,TCD,1991,,,,,,0,0,0,0,0
112,TCD,1992,,,,,,0,0,0,0,0
112,TCD,1993,,,,,,0,0,0,0,0
112,TCD,1994,,,,,,0,0,0,0,0
112,TCD,1995,,,,,,0,0,0,0,0
112,TCD,1996,,,,,,0,0,0,0,0
112,TCD,1997,,,,,,0,0,0,0,0
112,TCD,1998,,,,,,0,0,0,0,0
112,TCD,1999,,,,,,0,0,0,0,0
112,TCD,2000,,,,,,0,0,0,0,0
112,TCD,2001,,,,,,0,0,0,0,0
112,TCD,2002,,,,,,0,0,0,0,0
112,TCD,2003,,,,,,0,0,0,0,0
112,TCD,2004,,,,,,0,0,0,0,0
112,TCD,2005,3.3333333,2.8,2.4,3,2.8833333,2.063307491,1.868217054,1.808527132,1.979328165,1.943604654
112,TCD,2006,3,2.6,2.4,3,2.75,2.121705428,1.901550388,1.83875969,2.022222222,1.984754525
112,TCD,2007,2.6666667,2.6,2.2,2.8333333,2.575,2.043927651,1.862790698,1.774418605,1.959948321,1.917635657
112,TCD,2008,2.7,2.4,2.2,2.8,2.5,2.037984496,1.896899225,1.775968992,1.952713178,1.917054264
112,TCD,2009,2.5,2.4,2.2,2.8333333,2.4833333,2.076923078,1.936153846,1.821538462,1.994871795,1.957371794
112,TCD,2010,2.5,2.3,2.2,2.5,2.375,2.06923077,1.956153846,1.824615385,1.983333333,1.958333334
112,TCD,2011,2.5,2.5,2.2,2.5,2.425,2.062340968,1.96259542,1.836641221,1.979643766,1.960305341
112,TCD,2012,2.6666667,2.5,2.2,2.6666667,2.5083333,2.083969465,2.005343511,1.867938931,2.012722646,1.992493641
112,TCD,2013,2.8333333,2.5,2.4,2.6666667,2.6,2.087786259,2.021374046,1.883206107,2.039440204,2.007951656
113,TGO,1990,,,,,,0,0,0,0,0
113,TGO,1991,,,,,,0,0,0,0,0
113,TGO,1992,,,,,,0,0,0,0,0
113,TGO,1993,,,,,,0,0,0,0,0
113,TGO,1994,,,,,,0,0,0,0,0
113,TGO,1995,,,,,,0,0,0,0,0
113,TGO,1996,,,,,,0,0,0,0,0
113,TGO,1997,,,,,,0,0,0,0,0
113,TGO,1998,,,,,,0,0,0,0,0
113,TGO,1999,,,,,,0,0,0,0,0
113,TGO,2000,,,,,,0,0,0,0,0
113,TGO,2001,,,,,,0,0,0,0,0
113,TGO,2002,,,,,,0,0,0,0,0
113,TGO,2003,,,,,,0,0,0,0,0
113,TGO,2004,,,,,,0,0,0,0,0
113,TGO,2005,2,2.6,2.2,3.1666667,2.4916667,2.073643409,1.869767442,1.810077519,1.978036175,1.946640829
113,TGO,2006,2,2.6,2.2,3.1666667,2.4916667,2.129457366,1.901550388,1.840310078,2.020930233,1.986757109
113,TGO,2007,2.1666667,2.6,2.2,3.1666667,2.5333333,2.04780362,1.862790698,1.774418605,1.957364341,1.917958654
113,TGO,2008,2.7,2.7,2.2,3.2,2.7,2.037984496,1.894573643,1.775968992,1.949612403,1.915503876
113,TGO,2009,2.8333333,2.7,2.4,3.1666667,2.775,2.074358975,1.933846154,1.82,1.992307692,1.955128204
113,TGO,2010,3,2.8,2.6,3.1666667,2.8916667,2.065384616,1.952307692,1.821538462,1.978205128,1.954358975
113,TGO,2011,3.1666667,3,2.8,3,2.9916667,2.057251909,1.958778626,1.832061069,1.975826973,1.955979641
113,TGO,2012,3,3,2.7,3.1666667,2.9666667,2.081424936,2.001526718,1.864122137,2.008905852,1.988994913
113,TGO,2013,3,3.1,2.6,3.1666667,2.9666667,2.086513994,2.016793893,1.881679389,2.03562341,2.005152674
114,THA,1990,,,,,,0,0,0,0,0
114,THA,1991,,,,,,0,0,0,0,0
114,THA,1992,,,,,,0,0,0,0,0
114,THA,1993,,,,,,0,0,0,0,0
114,THA,1994,,,,,,0,0,0,0,0
114,THA,1995,,,,,,0,0,0,0,0
114,THA,1996,,,,,,0,0,0,0,0
114,THA,1997,,,,,,0,0,0,0,0
114,THA,1998,,,,,,0,0,0,0,0
114,THA,1999,,,,,,0,0,0,0,0
114,THA,2000,,,,,,0,0,0,0,0
114,THA,2001,,,,,,0,0,0,0,0
114,THA,2002,,,,,,0,0,0,0,0
114,THA,2003,,,,,,0,0,0,0,0
114,THA,2004,,,,,,0,0,0,0,0
114,THA,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
114,THA,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
114,THA,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
114,THA,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
114,THA,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
114,THA,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
114,THA,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
114,THA,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
114,THA,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
115,TJK,1992,,,,,,0,0,0,0,0
115,TJK,1993,,,,,,0,0,0,0,0
115,TJK,1994,,,,,,0,0,0,0,0
115,TJK,1995,,,,,,0,0,0,0,0
115,TJK,1996,,,,,,0,0,0,0,0
115,TJK,1997,,,,,,0,0,0,0,0
115,TJK,1998,,,,,,0,0,0,0,0
115,TJK,1999,,,,,,0,0,0,0,0
115,TJK,2000,,,,,,0,0,0,0,0
115,TJK,2001,,,,,,0,0,0,0,0
115,TJK,2002,,,,,,0,0,0,0,0
115,TJK,2003,,,,,,0,0,0,0,0
115,TJK,2004,,,,,,0,0,0,0,0
115,TJK,2005,4.1666667,3.1,2.6,3.5,3.3416667,2.056847543,1.865891473,1.806976744,1.975452196,1.940051682
115,TJK,2006,4.2,3.1,2.6,3.5,3.3416667,2.112403102,1.897674419,1.837209302,2.018346253,1.980167961
115,TJK,2007,3.6666667,3.2,2.6,3.5,3.2416667,2.036175713,1.858139535,1.771317829,1.954780362,1.912467698
115,TJK,2008,3.5,3.4,2.6,3.2,3.2,2.031782946,1.889147287,1.772868217,1.949612403,1.911627907
115,TJK,2009,3.5,3.4,2.7,3.1666667,3.1916667,2.06923077,1.928461538,1.817692308,1.992307692,1.951923075
115,TJK,2010,3.6666667,3.4,2.8,3.1666667,3.2583333,2.060256411,1.947692308,1.82,1.978205128,1.951538462
115,TJK,2011,3.8333333,3.5,2.9,3.1666667,3.35,2.052162851,1.954961832,1.83129771,1.974554708,1.953244273
115,TJK,2012,3.8333333,3.5,3,3.1666667,3.375,2.075063613,1.997709924,1.861832061,2.008905852,1.985877865
115,TJK,2013,3.8333333,3.4,3,3,3.3083333,2.080152671,2.014503817,1.878625954,2.036895675,2.002544532
116,TKM,1992,,,,,,0,0,0,0,0
116,TKM,1993,,,,,,0,0,0,0,0
116,TKM,1994,,,,,,0,0,0,0,0
116,TKM,1995,,,,,,0,0,0,0,0
116,TKM,1996,,,,,,0,0,0,0,0
116,TKM,1997,,,,,,0,0,0,0,0
116,TKM,1998,,,,,,0,0,0,0,0
116,TKM,1999,,,,,,0,0,0,0,0
116,TKM,2000,,,,,,0,0,0,0,0
116,TKM,2001,,,,,,0,0,0,0,0
116,TKM,2002,,,,,,0,0,0,0,0
116,TKM,2003,,,,,,0,0,0,0,0
116,TKM,2004,,,,,,0,0,0,0,0
116,TKM,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
116,TKM,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
116,TKM,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
116,TKM,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
116,TKM,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
116,TKM,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
116,TKM,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
116,TKM,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
116,TKM,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
117,TMP,1990,,,,,,0,0,0,0,0
117,TMP,1991,,,,,,0,0,0,0,0
117,TMP,1992,,,,,,0,0,0,0,0
117,TMP,1993,,,,,,0,0,0,0,0
117,TMP,1994,,,,,,0,0,0,0,0
117,TMP,1995,,,,,,0,0,0,0,0
117,TMP,1996,,,,,,0,0,0,0,0
117,TMP,1997,,,,,,0,0,0,0,0
117,TMP,1998,,,,,,0,0,0,0,0
117,TMP,1999,,,,,,0,0,0,0,0
117,TMP,2000,,,,,,0,0,0,0,0
117,TMP,2001,,,,,,0,0,0,0,0
117,TMP,2002,,,,,,0,0,0,0,0
117,TMP,2003,,,,,,0,0,0,0,0
117,TMP,2004,,,,,,0,0,0,0,0
117,TMP,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
117,TMP,2006,3,2.6,2.6,2.5,2.675,2.121705428,1.901550388,1.837209302,2.026098191,1.98533592
117,TMP,2007,3,2.7,2.6,2.5,2.7,2.041343672,1.862015504,1.771317829,1.9625323,1.916666664
117,TMP,2008,3,2.7,2.7,2.8,2.8,2.035658915,1.894573643,1.772093023,1.952713178,1.914728682
117,TMP,2009,3.3333333,2.8,2.7,2.8333333,2.9166667,2.070512822,1.933076923,1.817692308,1.994871795,1.95403846
117,TMP,2010,3.5,2.9,2.7,2.8333333,2.9833333,2.061538462,1.951538462,1.820769231,1.980769231,1.953653847
117,TMP,2011,3.8333333,2.9,2.5,2.8333333,3.0166667,2.052162851,1.959541985,1.834351145,1.977099237,1.955788802
117,TMP,2012,3.8333333,2.9,2.5,2.8333333,3.0166667,2.075063613,2.002290076,1.865648855,2.011450382,1.988613234
117,TMP,2013,3.8333333,2.9,2.5,3,3.0583333,2.080152671,2.018320611,1.882442748,2.036895675,2.004452929
118,TON,1990,,,,,,0,0,0,0,0
118,TON,1991,,,,,,0,0,0,0,0
118,TON,1992,,,,,,0,0,0,0,0
118,TON,1993,,,,,,0,0,0,0,0
118,TON,1994,,,,,,0,0,0,0,0
118,TON,1995,,,,,,0,0,0,0,0
118,TON,1996,,,,,,0,0,0,0,0
118,TON,1997,,,,,,0,0,0,0,0
118,TON,1998,,,,,,0,0,0,0,0
118,TON,1999,,,,,,0,0,0,0,0
118,TON,2000,,,,,,0,0,0,0,0
118,TON,2001,,,,,,0,0,0,0,0
118,TON,2002,,,,,,0,0,0,0,0
118,TON,2003,,,,,,0,0,0,0,0
118,TON,2004,,,,,,0,0,0,0,0
118,TON,2005,2.8333333,3.2,2.7,3,2.9333333,2.06718346,1.865116279,1.80620155,1.979328165,1.943217057
118,TON,2006,2.6666667,3.2,2.7,3,2.8916667,2.124289407,1.896899225,1.836434109,2.022222222,1.983656333
118,TON,2007,2.8333333,3.2,2.9,3.1666667,3.025,2.042635662,1.858139535,1.768992248,1.957364341,1.914147284
118,TON,2008,3,3.3,3.3,3.2,3.2,2.035658915,1.889922481,1.76744186,1.949612403,1.911627907
118,TON,2009,3,3.4,3.6,3.8333333,3.4583333,2.073076924,1.928461538,1.810769231,1.987179487,1.949871794
118,TON,2010,2.8333333,3.4,3.8,3.8333333,3.4666667,2.066666668,1.947692308,1.812307692,1.973076923,1.949935898
118,TON,2011,3.1666667,3.2,3.7,3.6666667,3.4333333,2.057251909,1.957251908,1.82519084,1.970737914,1.95260814
118,TON,2012,3.1666667,3.3,3.7,3.6666667,3.4583333,2.080152671,1.999236641,1.85648855,2.005089058,1.985241733
118,TON,2013,3.3333333,3.3,3.7,3.5,3.4583333,2.083969465,2.015267176,1.873282443,2.033078881,2.001399494
119,TUN,1990,,,,,,0,0,0,0,0
119,TUN,1991,,,,,,0,0,0,0,0
119,TUN,1992,,,,,,0,0,0,0,0
119,TUN,1993,,,,,,0,0,0,0,0
119,TUN,1994,,,,,,0,0,0,0,0
119,TUN,1995,,,,,,0,0,0,0,0
119,TUN,1996,,,,,,0,0,0,0,0
119,TUN,1997,,,,,,0,0,0,0,0
119,TUN,1998,,,,,,0,0,0,0,0
119,TUN,1999,,,,,,0,0,0,0,0
119,TUN,2000,,,,,,0,0,0,0,0
119,TUN,2001,,,,,,0,0,0,0,0
119,TUN,2002,,,,,,0,0,0,0,0
119,TUN,2003,,,,,,0,0,0,0,0
119,TUN,2004,,,,,,0,0,0,0,0
119,TUN,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
119,TUN,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
119,TUN,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
119,TUN,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
119,TUN,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
119,TUN,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
119,TUN,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
119,TUN,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
119,TUN,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
120,TUR,1990,,,,,,0,0,0,0,0
120,TUR,1991,,,,,,0,0,0,0,0
120,TUR,1992,,,,,,0,0,0,0,0
120,TUR,1993,,,,,,0,0,0,0,0
120,TUR,1994,,,,,,0,0,0,0,0
120,TUR,1995,,,,,,0,0,0,0,0
120,TUR,1996,,,,,,0,0,0,0,0
120,TUR,1997,,,,,,0,0,0,0,0
120,TUR,1998,,,,,,0,0,0,0,0
120,TUR,1999,,,,,,0,0,0,0,0
120,TUR,2000,,,,,,0,0,0,0,0
120,TUR,2001,,,,,,0,0,0,0,0
120,TUR,2002,,,,,,0,0,0,0,0
120,TUR,2003,,,,,,0,0,0,0,0
120,TUR,2004,,,,,,0,0,0,0,0
120,TUR,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
120,TUR,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
120,TUR,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
120,TUR,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
120,TUR,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
120,TUR,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
120,TUR,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
120,TUR,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
120,TUR,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
121,TUV,1990,,,,,,0,0,0,0,0
121,TUV,1991,,,,,,0,0,0,0,0
121,TUV,1992,,,,,,0,0,0,0,0
121,TUV,1993,,,,,,0,0,0,0,0
121,TUV,1994,,,,,,0,0,0,0,0
121,TUV,1995,,,,,,0,0,0,0,0
121,TUV,1996,,,,,,0,0,0,0,0
121,TUV,1997,,,,,,0,0,0,0,0
121,TUV,1998,,,,,,0,0,0,0,0
121,TUV,1999,,,,,,0,0,0,0,0
121,TUV,2000,,,,,,0,0,0,0,0
121,TUV,2001,,,,,,0,0,0,0,0
121,TUV,2002,,,,,,0,0,0,0,0
121,TUV,2003,,,,,,0,0,0,0,0
121,TUV,2004,,,,,,0,0,0,0,0
121,TUV,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
121,TUV,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
121,TUV,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
121,TUV,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
121,TUV,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
121,TUV,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
121,TUV,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
121,TUV,2012,2.5,2.9,3,2.6666667,2.7666667,2.08524173,2.002290076,1.861832061,2.012722646,1.990521631
121,TUV,2013,2.5,2.9,3,2.6666667,2.7666667,2.090330788,2.018320611,1.878625954,2.039440204,2.006679392
122,TZA,1990,,,,,,0,0,0,0,0
122,TZA,1991,,,,,,0,0,0,0,0
122,TZA,1992,,,,,,0,0,0,0,0
122,TZA,1993,,,,,,0,0,0,0,0
122,TZA,1994,,,,,,0,0,0,0,0
122,TZA,1995,,,,,,0,0,0,0,0
122,TZA,1996,,,,,,0,0,0,0,0
122,TZA,1997,,,,,,0,0,0,0,0
122,TZA,1998,,,,,,0,0,0,0,0
122,TZA,1999,,,,,,0,0,0,0,0
122,TZA,2000,,,,,,0,0,0,0,0
122,TZA,2001,,,,,,0,0,0,0,0
122,TZA,2002,,,,,,0,0,0,0,0
122,TZA,2003,,,,,,0,0,0,0,0
122,TZA,2004,,,,,,0,0,0,0,0
122,TZA,2005,4.5,3.8,3.8,3.6666667,3.9416667,2.054263564,1.860465116,1.797674419,1.974160206,1.935400519
122,TZA,2006,4.5,3.8,3.8,3.7,3.9416667,2.110077521,1.892248062,1.827906977,2.016795866,1.975516798
122,TZA,2007,4.3333333,3.8,3.7,3.6666667,3.875,2.031007755,1.853488372,1.762790698,1.953488372,1.907558137
122,TZA,2008,4.3,3.7,3.5,3.8,3.8,2.025581395,1.886821705,1.765891473,1.94496124,1.906976744
122,TZA,2009,4.3333333,3.7,3.5,3.8333333,3.8416667,2.062820514,1.926153846,1.811538462,1.987179487,1.946923075
122,TZA,2010,4.1666667,3.7,3.3,3.8333333,3.75,2.056410257,1.945384615,1.816153846,1.973076923,1.947756411
122,TZA,2011,4.1666667,3.5,3.3,3.8333333,3.7,2.049618321,1.954961832,1.828244275,1.96946565,1.950572517
122,TZA,2012,4.1666667,3.7,3.3,3.8333333,3.75,2.072519083,1.996183206,1.859541985,2.003816794,1.983015269
122,TZA,2013,4,3.8,3.4,3.8333333,3.7583333,2.078880406,2.011450382,1.875572519,2.030534352,1.999109418
123,UGA,1990,,,,,,0,0,0,0,0
123,UGA,1991,,,,,,0,0,0,0,0
123,UGA,1992,,,,,,0,0,0,0,0
123,UGA,1993,,,,,,0,0,0,0,0
123,UGA,1994,,,,,,0,0,0,0,0
123,UGA,1995,,,,,,0,0,0,0,0
123,UGA,1996,,,,,,0,0,0,0,0
123,UGA,1997,,,,,,0,0,0,0,0
123,UGA,1998,,,,,,0,0,0,0,0
123,UGA,1999,,,,,,0,0,0,0,0
123,UGA,2000,,,,,,0,0,0,0,0
123,UGA,2001,,,,,,0,0,0,0,0
123,UGA,2002,,,,,,0,0,0,0,0
123,UGA,2003,,,,,,0,0,0,0,0
123,UGA,2004,,,,,,0,0,0,0,0
123,UGA,2005,4.5,3.9,3.3,3.8333333,3.8833333,2.054263564,1.859689922,1.801550388,1.972868217,1.935852716
123,UGA,2006,4.5,3.9,3.3,3.8333333,3.8833333,2.110077521,1.891472868,1.831782946,2.015762274,1.975968995
123,UGA,2007,4.5,3.9,3.3,3.8333333,3.8833333,2.029715765,1.852713178,1.765891473,1.952196383,1.907493538
123,UGA,2008,4.5,3.8,3.4,3.8,3.9,2.024031008,1.886046512,1.766666667,1.94496124,1.90620155
123,UGA,2009,4.5,3.8,3.3,3.8333333,3.8583333,2.061538462,1.925384615,1.813076923,1.987179487,1.946794871
123,UGA,2010,4.3333333,3.7,3.2,3.8333333,3.7666667,2.055128206,1.945384615,1.816923077,1.973076923,1.947628205
123,UGA,2011,4.1666667,3.7,3.2,4,3.7666667,2.049618321,1.953435115,1.829007634,1.968193385,1.950063611
123,UGA,2012,4.1666667,3.7,3,4,3.7166667,2.072519083,1.996183206,1.861832061,2.002544529,1.983269722
123,UGA,2013,4.1666667,3.7,3,4,3.7166667,2.077608141,2.01221374,1.878625954,2.029262087,1.999427483
124,UKR,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
124,UKR,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
124,UKR,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
124,UKR,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
124,UKR,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
124,UKR,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
124,UKR,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
124,UKR,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
124,UKR,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
125,UZB,1992,,,,,,0,0,0,0,0
125,UZB,1993,,,,,,0,0,0,0,0
125,UZB,1994,,,,,,0,0,0,0,0
125,UZB,1995,,,,,,0,0,0,0,0
125,UZB,1996,,,,,,0,0,0,0,0
125,UZB,1997,,,,,,0,0,0,0,0
125,UZB,1998,,,,,,0,0,0,0,0
125,UZB,1999,,,,,,0,0,0,0,0
125,UZB,2000,,,,,,0,0,0,0,0
125,UZB,2001,,,,,,0,0,0,0,0
125,UZB,2002,,,,,,0,0,0,0,0
125,UZB,2003,,,,,,0,0,0,0,0
125,UZB,2004,,,,,,0,0,0,0,0
125,UZB,2005,3.5,3.6,2.4,2.5,3,2.062015502,1.862015504,1.808527132,1.983204134,1.942700261
125,UZB,2006,3.5,3.6,2.4,2.5,3,2.117829459,1.89379845,1.83875969,2.026098191,1.98281654
125,UZB,2007,3.6666667,3.7,2.5,2.6666667,3.1333333,2.036175713,1.854263566,1.772093023,1.96124031,1.913307491
125,UZB,2008,4,3.7,2.7,2.8,3.3,2.027906977,1.886821705,1.772093023,1.952713178,1.910852713
125,UZB,2009,4,3.7,2.8,2.8333333,3.3333333,2.065384616,1.926153846,1.816923077,1.994871795,1.950833332
125,UZB,2010,4,3.8,2.8,2.8333333,3.3583333,2.057692308,1.944615385,1.82,1.980769231,1.950769232
125,UZB,2011,4,3.8,2.9,2.8333333,3.3833333,2.050890586,1.952671756,1.83129771,1.977099237,1.95298982
125,UZB,2012,4,3.8,2.9,2.8333333,3.3833333,2.073791348,1.995419847,1.86259542,2.011450382,1.985814252
125,UZB,2013,4,3.8,2.9,2.8333333,3.3833333,2.078880406,2.011450382,1.879389313,2.03816794,2.001972013
126,VCT,1990,,,,,,0,0,0,0,0
126,VCT,1991,,,,,,0,0,0,0,0
126,VCT,1992,,,,,,0,0,0,0,0
126,VCT,1993,,,,,,0,0,0,0,0
126,VCT,1994,,,,,,0,0,0,0,0
126,VCT,1995,,,,,,0,0,0,0,0
126,VCT,1996,,,,,,0,0,0,0,0
126,VCT,1997,,,,,,0,0,0,0,0
126,VCT,1998,,,,,,0,0,0,0,0
126,VCT,1999,,,,,,0,0,0,0,0
126,VCT,2000,,,,,,0,0,0,0,0
126,VCT,2001,,,,,,0,0,0,0,0
126,VCT,2002,,,,,,0,0,0,0,0
126,VCT,2003,,,,,,0,0,0,0,0
126,VCT,2004,,,,,,0,0,0,0,0
126,VCT,2005,4,3.8,3.7,4.1666667,3.9166667,2.058139533,1.860465116,1.798449612,1.970284237,1.935594318
126,VCT,2006,3.7,3.8,3.7,4.2,3.8333333,2.116279071,1.892248062,1.828682171,2.012919897,1.976356592
126,VCT,2007,3.6666667,3.7,3.8,4.1666667,3.8333333,2.036175713,1.854263566,1.762015504,1.949612403,1.907881135
126,VCT,2008,3.7,3.7,3.8,4.2,3.8,2.030232558,1.886821705,1.763565891,1.941860465,1.906976744
126,VCT,2009,3.6666667,3.7,3.8,4,3.7916667,2.067948718,1.926153846,1.809230769,1.985897435,1.947307691
126,VCT,2010,3.6666667,3.7,3.8,4,3.7916667,2.060256411,1.945384615,1.812307692,1.971794872,1.947435898
126,VCT,2011,3.6666667,3.7,3.8,4,3.7916667,2.053435115,1.953435115,1.824427481,1.968193385,1.949872771
126,VCT,2012,3.5,3.6,3.8,4,3.725,2.077608142,1.996946565,1.855725191,2.002544529,1.983206109
126,VCT,2013,3.5,3.6,3.8,4,3.725,2.0826972,2.012977099,1.872519084,2.029262087,1.99936387
127,VNM,1990,,,,,,0,0,0,0,0
127,VNM,1991,,,,,,0,0,0,0,0
127,VNM,1992,,,,,,0,0,0,0,0
127,VNM,1993,,,,,,0,0,0,0,0
